Timestamp,Player_position_x,Player_position_y,Player_position_z,Object_name,Distance_to_object,Gaze_position_x,Gaze_position_y,Gaze_position_z,Object_gaze_x,Object_gaze_y
197.6703,-11.54891,3.137837,-18.39765,A3_Text,1.640626,-10.3819,1.931403,-18.6753,0.8938002,0.3527142
197.6815,-11.54889,3.137742,-18.39778,A3_Text,1.640544,-10.3819,1.961702,-18.68775,0.9117865,0.4364259
197.6925,-11.54874,3.137609,-18.39782,A3_Text,1.640344,-10.3819,2.026781,-18.64692,0.852801,0.616234
197.7036,-11.54851,3.137347,-18.39803,A3_Text,1.639993,-10.3819,2.020886,-18.65454,0.8638176,0.599947
197.7149,-11.54839,3.137156,-18.39812,A3_Text,1.639776,-10.3819,2.016234,-18.65783,0.8685657,0.5870942
197.7258,-11.54805,3.136888,-18.3984,A3_Text,1.639343,-10.3819,2.007672,-18.68058,0.9014329,0.5634395
197.737,-11.5478,3.136716,-18.39862,A3_Text,1.639042,-10.3819,2.010562,-18.67735,0.8967661,0.5714247
197.7482,-11.54779,3.136622,-18.39883,A3_Text,1.638968,-10.3819,2.039416,-18.66935,0.8852137,0.6511438
197.7592,-11.54779,3.136515,-18.39922,A3_Text,1.638898,-10.3819,2.016261,-18.67488,0.8931966,0.5871701
197.7704,-11.54796,3.136567,-18.39945,A3_Text,1.639051,-10.3819,2.014699,-18.67619,0.8950875,0.582852
197.7815,-11.54818,3.136669,-18.3998,A3_Text,1.639282,-10.3819,2.011108,-18.67119,0.8878727,0.5729309
197.7948,-11.54831,3.13673,-18.40009,A3_Text,1.639412,-10.3819,2.00985,-18.65816,0.8690395,0.5694569
197.8053,-11.5485,3.13693,-18.40032,A3_Text,1.639691,-10.3819,2.020104,-18.59429,0.7767805,0.5977874
197.8161,-11.54876,3.137109,-18.40071,A3_Text,1.64,-10.3819,2.023361,-18.56206,0.730223,0.6067853
197.8263,-11.54924,3.137255,-18.40122,A3_Text,1.640444,-10.3819,2.02282,-18.56828,0.739216,0.6052896
197.8374,-11.54936,3.137303,-18.40159,A3_Text,1.640564,-10.3819,2.022387,-18.56709,0.7374902,0.6040947
197.8481,-11.54968,3.137427,-18.40208,A3_Text,1.640877,-10.3819,2.02364,-18.56527,0.7348611,0.6075575
197.859,-11.54974,3.137465,-18.40243,A3_Text,1.640947,-10.3819,2.024158,-18.56817,0.7390456,0.6089875
197.8702,-11.54977,3.13743,-18.40283,A3_Text,1.640944,-10.3819,2.024755,-18.57303,0.7460749,0.6106361
197.8815,-11.5498,3.137468,-18.4034,A3_Text,1.640993,-10.3819,2.024734,-18.57841,0.7538369,0.6105799
197.8924,-11.5498,3.137424,-18.40403,A3_Text,1.640958,-10.3819,2.026139,-18.57611,0.7505211,0.6144607
197.9037,-11.55009,3.137567,-18.40457,A3_Text,1.641271,-10.3819,2.025348,-18.5747,0.7484875,0.6122749
197.9151,-11.55039,3.137695,-18.40522,A3_Text,1.641574,-10.3819,2.027019,-18.57769,0.7528046,0.6168926
197.9264,-11.55066,3.137821,-18.40581,A3_Text,1.641854,-10.3819,2.029087,-18.57571,0.749945,0.6226056
197.9377,-11.55081,3.137962,-18.40642,A3_Text,1.642058,-10.3819,2.02941,-18.57374,0.7470965,0.6234986
197.949,-11.55113,3.138032,-18.40709,A3_Text,1.642339,-10.3819,2.03106,-18.57043,0.7423107,0.6280587
197.9604,-11.55114,3.13809,-18.40761,A3_Text,1.642392,-10.3819,2.030536,-18.56969,0.7412515,0.6266111
197.9716,-11.55129,3.138086,-18.40828,A3_Text,1.642495,-10.3819,2.027198,-18.57308,0.7461478,0.6173868
197.983,-11.55124,3.137997,-18.4088,A3_Text,1.6424,-10.3819,2.020625,-18.56974,0.741313,0.5992264
197.9943,-11.55095,3.137734,-18.40949,A3_Text,1.64201,-10.3819,2.014072,-18.59964,0.7845103,0.5811216
198.0061,-11.55088,3.137605,-18.41007,A3_Text,1.64187,-10.3819,1.998286,-18.70393,0.9351602,0.5375071
198.0171,-11.55057,3.137372,-18.41061,A3_Text,1.641488,-10.3819,2.002223,-18.71576,0.9522505,0.548385
198.0283,-11.5503,3.137172,-18.41118,A3_Text,1.64116,-10.3819,2.005521,-18.72732,0.9689513,0.5574962
198.0397,-11.55026,3.137083,-18.41171,A3_Text,1.641075,-10.3819,2.003377,-18.72942,0.9719782,0.551573
198.0513,-11.55012,3.136973,-18.41198,A3_Text,1.6409,-10.3819,2.007222,-18.72395,0.9640806,0.5621946
198.0622,-11.55013,3.136912,-18.41226,A3_Text,1.64086,-10.3819,2.013371,-18.71529,0.9515677,0.5791832
198.0735,-11.55007,3.136851,-18.41253,A3_Text,1.640782,-10.3819,2.016371,-18.69715,0.9253651,0.5874739
198.085,-11.55011,3.136676,-18.41285,A3_Text,1.640686,-10.3819,2.013842,-18.70663,0.9390581,0.5804852
198.0965,-11.55002,3.136568,-18.41302,A3_Text,1.640544,-10.3819,2.012692,-18.70764,0.9405226,0.5773084
198.1073,-11.55012,3.1365,-18.41335,A3_Text,1.640575,-10.3819,2.011657,-18.70671,0.9391751,0.5744496
198.1185,-11.55009,3.136367,-18.41353,A3_Text,1.640458,-10.3819,2.011815,-18.70721,0.9399023,0.5748865
198.1301,-11.54995,3.136181,-18.41364,A3_Text,1.64023,-10.3819,2.013227,-18.70694,0.9395123,0.5787855
198.1406,-11.54974,3.135995,-18.41355,A3_Text,1.639952,-10.3819,2.012727,-18.70724,0.9399365,0.577405
198.1518,-11.54954,3.135791,-18.41348,A3_Text,1.639663,-10.3819,2.013348,-18.70691,0.9394585,0.5791197
198.1628,-11.54946,3.135612,-18.41354,A3_Text,1.639484,-10.3819,2.013066,-18.70965,0.9434264,0.5783406
198.174,-11.54936,3.135494,-18.4135,A3_Text,1.639328,-10.3819,2.012466,-18.70953,0.9432561,0.5766833
198.1852,-11.54925,3.135421,-18.41349,A3_Text,1.639194,-10.3819,2.011094,-18.70823,0.9413744,0.572893
198.1975,-11.54924,3.135403,-18.41324,A3_Text,1.639178,-10.3819,2.011799,-18.70822,0.9413631,0.5748407
198.2083,-11.54923,3.135418,-18.41315,A3_Text,1.639179,-10.3819,2.012794,-18.70843,0.9416652,0.5775912
198.2187,-11.54956,3.135531,-18.41307,A3_Text,1.63949,-10.3819,2.01201,-18.70929,0.9428989,0.5754228
198.2296,-11.54968,3.135576,-18.41297,None,None,-10.36329,2.005062,-18.75441,
198.2407,-11.54967,3.135542,-18.41277,None,None,-10.36329,2.031181,-18.79809,
198.2518,-11.54986,3.135557,-18.41256,None,None,-10.36329,2.029514,-18.84211,
198.263,-11.55,3.135602,-18.41213,None,None,-10.36329,2.030526,-18.84861,
198.2741,-11.55003,3.135561,-18.41186,None,None,-10.36329,2.037589,-18.83791,
198.2852,-11.55028,3.135714,-18.41138,None,None,-10.36329,2.035614,-18.85321,
198.2965,-11.55049,3.135881,-18.41087,None,None,-10.36329,2.038953,-18.83752,
198.3074,-11.55074,3.136021,-18.41041,None,None,-10.36329,2.037589,-18.84272,
198.3186,-11.55097,3.136116,-18.40979,None,None,-10.36329,2.03611,-18.83896,
198.3297,-11.55107,3.136182,-18.40926,None,None,-10.36329,2.033791,-18.84505,
198.3407,-11.55116,3.136235,-18.40867,None,None,-10.36329,2.033032,-18.84488,
198.3517,-11.55101,3.136148,-18.40825,None,None,-10.36329,2.034402,-18.84546,
198.363,-11.55099,3.136105,-18.40775,None,None,-10.36329,2.032633,-18.84611,
198.3743,-11.55089,3.136053,-18.40741,None,None,-10.36329,2.03302,-18.84662,
198.3863,-11.55095,3.136015,-18.40713,None,None,-10.36329,2.028511,-18.83606,
198.3962,-11.55084,3.135942,-18.40685,A3_Text,1.640668,-10.3819,2.00955,-18.64758,0.8537606,0.5686277
198.4076,-11.55088,3.135813,-18.40647,A3_Text,1.640601,-10.3819,1.992116,-18.56846,0.7394677,0.5204591
198.4185,-11.5508,3.135753,-18.40591,A3_Text,1.640502,-10.3819,1.925227,-18.4416,0.5562195,0.3356485
198.4296,-11.55068,3.135618,-18.40546,A3_Text,1.640321,-10.3819,2.012136,-18.1952,0.200277,0.5757734
198.4406,-11.55062,3.135643,-18.40494,A3_Text,1.640298,-10.3819,2.035719,-18.09192,0.05109012,0.6409311
198.4518,-11.55068,3.135619,-18.4046,A3_Text,1.640317,-10.3819,2.03419,-18.1207,0.09266007,0.636706
198.4628,-11.55061,3.135521,-18.40404,A3_Text,1.640202,-10.3819,2.045966,-18.08166,0.03627658,0.669242
198.474,-11.55063,3.135501,-18.4036,A3_Text,1.640202,-10.3819,2.050836,-18.08083,0.03507715,0.6826964
198.4851,-11.55057,3.135521,-18.40326,A3_Text,1.640174,-10.3819,2.051545,-18.0787,0.0319882,0.6846571
198.4966,-11.55066,3.135551,-18.40282,A3_Text,1.640254,-10.3819,2.055267,-18.07195,0.02223825,0.6949405
198.5078,-11.55084,3.135627,-18.40225,A3_Text,1.640442,-10.3819,2.055032,-18.07044,0.02006543,0.6942911
198.5185,-11.55122,3.135692,-18.40195,A3_Text,1.640757,-10.3819,2.05495,-18.06898,0.01796198,0.6940641
198.5297,-11.55138,3.135753,-18.40139,A3_Text,1.640911,-10.3819,2.051563,-18.07336,0.02428448,0.6847053
198.5405,-11.55143,3.135783,-18.40111,A3_Text,1.64097,-10.3819,2.013518,-18.18018,0.1785843,0.5795901
198.5517,-11.55162,3.135864,-18.40056,A3_Text,1.641159,-10.3819,2.016289,-18.16633,0.1585761,0.5872477
198.5629,-11.55164,3.135934,-18.40022,A3_Text,1.641224,-10.3819,2.029434,-18.13223,0.1093155,0.6235661
198.5739,-11.5517,3.136032,-18.39978,A3_Text,1.641335,-10.3819,2.030741,-18.13183,0.1087412,0.6271771
198.5851,-11.55178,3.136018,-18.39936,A3_Text,1.641384,-10.3819,2.029517,-18.13917,0.1193397,0.6237951
198.5963,-11.55203,3.136023,-18.39898,A3_Text,1.641568,-10.3819,2.024187,-18.15695,0.1450262,0.6090693
198.6072,-11.55223,3.136087,-18.39869,A3_Text,1.641755,-10.3819,2.022527,-18.15826,0.1469216,0.6044825
198.6191,-11.55248,3.136182,-18.3985,A3_Text,1.642003,-10.3819,2.020557,-18.16009,0.1495663,0.5990379
198.6297,-11.5527,3.136193,-18.39823,A3_Text,1.642169,-10.3819,2.003653,-18.19083,0.1939723,0.5523344
198.6405,-11.55279,3.136129,-18.39803,A3_Text,1.642187,-10.3819,1.994893,-18.20909,0.2203488,0.5281301
198.6516,-11.5528,3.136105,-18.39771,A3_Text,1.642177,-10.3819,1.992281,-18.21704,0.2318324,0.5209142
198.6627,-11.55277,3.136083,-18.39769,A3_Text,1.642142,-10.3819,1.994834,-18.20679,0.2170222,0.5279681
198.6739,-11.55293,3.136091,-18.39758,A3_Text,1.642259,-10.3819,2.003435,-18.19036,0.1932893,0.5517324
198.685,-11.55294,3.136104,-18.3975,A3_Text,1.642279,-10.3819,2.011964,-18.16619,0.158383,0.5752981
198.6962,-11.5531,3.136158,-18.39748,A3_Text,1.64243,-10.3819,2.054529,-18.24072,0.2660339,0.6929017
198.7071,-11.55334,3.136232,-18.39735,A3_Text,1.642656,-10.3819,2.092495,-18.23352,0.2556375,0.7977976
198.7183,-11.55373,3.136392,-18.39734,A3_Text,1.643047,-10.3819,2.148866,-18.11145,0.07930273,0.9535457
198.7294,-11.55409,3.136597,-18.39695,A3_Text,1.643449,-10.3819,2.154108,-18.1246,0.09829819,0.9680302
198.7405,-11.55438,3.136779,-18.39659,A3_Text,1.643783,-10.3819,2.145127,-18.13239,0.1095493,0.9432156
198.7516,-11.55479,3.13695,-18.39625,A3_Text,1.644197,-10.3819,2.154174,-18.13498,0.1132932,0.9682109
198.7628,-11.55519,3.137121,-18.39584,A3_Text,1.644602,-10.3819,2.149574,-18.1317,0.1085626,0.9555007
198.7738,-11.55549,3.137258,-18.39535,A3_Text,1.644916,-10.3819,2.146955,-18.13205,0.1090586,0.9482667
198.785,-11.55579,3.137397,-18.39491,A3_Text,1.645229,-10.3819,2.146614,-18.13154,0.1083183,0.9473245
198.7962,-11.55608,3.137508,-18.39436,A3_Text,1.645518,-10.3819,2.146316,-18.13305,0.1105106,0.9464998
198.8074,-11.55636,3.137693,-18.39389,A3_Text,1.645846,-10.3819,2.117781,-18.20065,0.2081578,0.8676607
198.8183,-11.55672,3.137886,-18.39362,A3_Text,1.646239,-10.3819,2.123911,-18.18722,0.1887512,0.8845978
198.8295,-11.55701,3.138033,-18.3933,A3_Text,1.646555,-10.3819,2.121525,-18.19231,0.1961088,0.8780056
198.8406,-11.55742,3.138186,-18.39307,A3_Text,1.646949,-10.3819,2.108846,-18.22544,0.2439628,0.8429735
198.8516,-11.5579,3.138403,-18.39278,A3_Text,1.647448,-10.3819,2.105034,-18.23227,0.2538317,0.8324412
198.8628,-11.55829,3.138617,-18.39245,A3_Text,1.647881,-10.3819,2.103267,-18.23819,0.2623807,0.8275593
198.8741,-11.55865,3.138827,-18.39211,A3_Text,1.648283,-10.3819,2.099109,-18.24661,0.2745491,0.816072
198.885,-11.55916,3.139059,-18.39181,A3_Text,1.648811,-10.3819,2.097957,-18.2477,0.2761173,0.8128874
198.8959,-11.55943,3.1394,-18.39158,A3_Text,1.649251,-10.3819,2.096244,-18.25124,0.2812388,0.8081548
198.9071,-11.56006,3.139705,-18.39152,A3_Text,1.649909,-10.3819,2.092272,-18.2545,0.2859462,0.7971802
198.9182,-11.56058,3.139962,-18.39159,A3_Text,1.650464,-10.3819,2.089993,-18.25633,0.288591,0.7908849
198.9293,-11.56092,3.140189,-18.39167,A3_Text,1.650865,-10.3819,2.08312,-18.26612,0.3027289,0.7718956
198.9404,-11.56147,3.140396,-18.39173,A3_Text,1.651402,-10.3819,2.065268,-18.31395,0.3718237,0.7225707
198.9516,-11.56194,3.140674,-18.39173,A3_Text,1.651932,-10.3819,2.058383,-18.3331,0.3994856,0.7035482
198.9632,-11.56218,3.140848,-18.39171,A3_Text,1.652222,-10.3819,2.061289,-18.3535,0.428952,0.7115789
198.9736,-11.56253,3.141066,-18.39154,A3_Text,1.652628,-10.3819,2.026201,-18.3932,0.486307,0.6146312
198.9849,-11.56292,3.141247,-18.39142,A3_Text,1.653033,-10.3819,2.048946,-18.37433,0.4590478,0.6774759
198.996,-11.56336,3.141334,-18.3915,A3_Text,1.653407,-10.3819,2.049634,-18.34326,0.4141564,0.6793772
199.0074,-11.56374,3.141548,-18.39151,A3_Text,1.653831,-10.3819,2.066377,-18.28562,0.3309043,0.7256363
199.0182,-11.56403,3.141689,-18.39162,A3_Text,1.654137,-10.3819,2.081984,-18.25179,0.2820311,0.7687559
199.0294,-11.56422,3.141855,-18.39176,A3_Text,1.654383,-10.3819,2.086173,-18.2403,0.2654353,0.7803295
199.0403,-11.56447,3.141966,-18.39184,A3_Text,1.654642,-10.3819,2.085417,-18.25065,0.2803807,0.7782412
199.0515,-11.56489,3.142118,-18.39208,A3_Text,1.655046,-10.3819,2.071778,-18.30127,0.353511,0.7405574
199.0627,-11.56514,3.14223,-18.39225,A3_Text,1.6553,-10.3819,2.063694,-18.32173,0.3830615,0.7182221
199.0737,-11.56558,3.142333,-18.3923,A3_Text,1.65569,-10.3819,2.060436,-18.33002,0.3950281,0.7092208
199.0848,-11.56579,3.142432,-18.39244,A3_Text,1.655907,-10.3819,2.062996,-18.32544,0.388423,0.7162951
199.0961,-11.56607,3.142576,-18.39257,A3_Text,1.656211,-10.3819,2.063453,-18.3236,0.3857636,0.7175577
199.1072,-11.5664,3.142706,-18.39283,A3_Text,1.656536,-10.3819,2.066716,-18.31485,0.3731181,0.7265732
199.1182,-11.56664,3.142796,-18.39302,A3_Text,1.656765,-10.3819,2.067535,-18.31266,0.3699536,0.7288353
199.1293,-11.56695,3.14292,-18.3932,A3_Text,1.657076,-10.3819,2.059691,-18.33142,0.3970636,0.7071624
199.1403,-11.56705,3.143045,-18.39347,A3_Text,1.65723,-10.3819,2.07233,-18.42358,0.5301915,0.7420846
199.1516,-11.56728,3.143125,-18.39374,A3_Text,1.65745,-10.3819,2.085147,-18.43411,0.5453991,0.7774952
199.1626,-11.56732,3.143084,-18.39401,A3_Text,1.657447,-10.3819,2.050691,-18.53635,0.6930797,0.6822978
199.1736,-11.56738,3.143111,-18.39423,A3_Text,1.657507,-10.3819,2.054605,-18.56323,0.7319185,0.6931119
199.1849,-11.56732,3.14311,-18.39448,A3_Text,1.657467,-10.3819,2.043386,-18.58135,0.7580913,0.6621148
199.1959,-11.56739,3.143106,-18.39464,A3_Text,1.65751,-10.3819,2.04507,-18.58294,0.7603811,0.6667663
199.2069,-11.56744,3.143088,-18.39492,A3_Text,1.657532,-10.3819,2.045833,-18.55547,0.7207115,0.6688738
199.2181,-11.56749,3.143053,-18.39506,A3_Text,1.65754,-10.3819,2.070892,-18.46499,0.5900061,0.7381095
199.2292,-11.56753,3.143136,-18.39519,A3_Text,1.657627,-10.3819,2.072235,-18.46855,0.5951518,0.7418214
199.2406,-11.56746,3.143156,-18.39514,A3_Text,1.657594,-10.3819,2.070162,-18.48111,0.6132879,0.7360918
199.2515,-11.56733,3.143118,-18.39487,A3_Text,1.657472,-10.3819,2.067087,-18.49039,0.6266906,0.7275962
199.2625,-11.56705,3.143038,-18.39444,A3_Text,1.657219,-10.3819,2.065544,-18.49483,0.633115,0.7233338
199.2739,-11.56676,3.142961,-18.39407,A3_Text,1.656964,-10.3819,2.065843,-18.49514,0.6335579,0.7241598
199.2848,-11.56659,3.14293,-18.39382,A3_Text,1.656821,-10.3819,2.0658,-18.49467,0.6328849,0.7240428
199.2959,-11.56671,3.142989,-18.39362,A3_Text,1.656946,-10.3819,2.072972,-18.48892,0.6245783,0.7438562
199.3069,-11.56682,3.143085,-18.3935,A3_Text,1.657098,-10.3819,2.081227,-18.46863,0.5952653,0.7666644
199.318,-11.56686,3.143139,-18.39378,A3_Text,1.65716,-10.3819,2.083073,-18.4602,0.5830905,0.7717649
199.3292,-11.56676,3.14315,-18.39392,A3_Text,1.657095,-10.3819,2.080596,-18.45827,0.5802977,0.7649221
199.3403,-11.56664,3.143067,-18.39426,A3_Text,1.656948,-10.3819,2.075745,-18.4656,0.5908839,0.7515193
199.3513,-11.56638,3.14295,-18.39465,A3_Text,1.656677,-10.3819,2.029252,-18.60931,0.7984827,0.623061
199.3624,-11.56626,3.142918,-18.39505,A3_Text,1.656567,-10.3819,2.035382,-18.65706,0.8674595,0.6399984
199.3736,-11.56622,3.142947,-18.39552,A3_Text,1.656557,-10.3819,2.045736,-18.71147,0.9460542,0.6686074
199.3847,-11.5662,3.143028,-18.3961,A3_Text,1.656595,-10.3819,2.057391,-18.74547,0.9951633,0.7008089
199.3958,-11.56616,3.143012,-18.39654,A3_Text,1.656559,-10.3819,2.056225,-18.74198,0.9901311,0.6975858
199.407,-11.56617,3.1431,-18.39721,A3_Text,1.656623,-10.3819,2.056405,-18.73799,0.9843658,0.6980829
199.4181,-11.56615,3.143179,-18.39775,A3_Text,1.656666,-10.3819,2.057816,-18.74098,0.9886755,0.701982
199.4299,-11.56629,3.143267,-18.39836,A3_Text,1.656825,-10.3819,2.075886,-18.62878,0.8266087,0.7519082
199.4401,-11.56655,3.143498,-18.39871,A3_Text,1.657166,-10.3819,2.08568,-18.61952,0.8132344,0.7789678
199.4514,-11.56682,3.143706,-18.39899,A3_Text,1.657504,-10.3819,2.089625,-18.61693,0.8094841,0.7898692
199.4624,-11.5669,3.143989,-18.39907,A3_Text,1.657763,-10.3819,2.094583,-18.61171,0.8019517,0.8035673
199.4735,-11.56723,3.144258,-18.39921,A3_Text,1.658186,-10.3819,2.098611,-18.60978,0.799156,0.8146959
199.4846,-11.56764,3.144627,-18.39935,A3_Text,1.658736,-10.3819,2.098136,-18.60956,0.7988427,0.8133841
199.4959,-11.56789,3.144904,-18.39941,A3_Text,1.659105,-10.3819,2.094405,-18.61456,0.8060564,0.8030736
199.507,-11.56837,3.145316,-18.39951,A3_Text,1.659736,-10.3819,2.092871,-18.61827,0.8114296,0.7988368
199.5179,-11.56868,3.145601,-18.39966,A3_Text,1.660159,-10.3819,2.094572,-18.62034,0.8144162,0.803537
199.5291,-11.56926,3.146019,-18.39983,A3_Text,1.660868,-10.3819,2.097402,-18.638,0.8399243,0.8113554
199.5401,-11.56979,3.146393,-18.39993,A3_Text,1.661509,-10.3819,2.101431,-18.69307,0.9194713,0.8224871
199.5513,-11.57047,3.146938,-18.39989,A3_Text,1.662377,-10.3819,2.110104,-18.71383,0.9494604,0.84645
199.5623,-11.57134,3.147537,-18.39978,A3_Text,1.663417,-10.3819,2.117631,-18.70146,0.931592,0.8672464
199.5734,-11.57221,3.148193,-18.39973,A3_Text,1.664494,-10.3819,2.107207,-18.70249,0.9330855,0.8384459
199.5874,-11.57335,3.148849,-18.39959,A3_Text,1.665768,-10.3819,2.109364,-18.70489,0.93654,0.8444046
199.6022,-11.57431,3.149543,-18.39944,A3_Text,1.666942,-10.3819,2.107915,-18.70751,0.9403275,0.8404021
199.613,-11.57524,3.150187,-18.39943,A3_Text,1.668056,-10.3819,2.110425,-18.7167,0.9536103,0.8473366
199.6235,-11.57614,3.150862,-18.39928,A3_Text,1.669176,-10.3819,2.111432,-18.72151,0.9605595,0.8501183
199.6346,-11.57721,3.151584,-18.3992,A3_Text,1.670442,-10.3819,2.111105,-18.72123,0.9601454,0.8492157
199.6445,-11.57856,3.152495,-18.39895,A3_Text,1.672049,-10.3819,2.110709,-18.72027,0.9587605,0.8481216
199.6563,-11.58039,3.153728,-18.39868,A3_Text,1.674218,-10.3819,2.097451,-18.72029,0.9587905,0.8114917
199.6665,-11.58215,3.155098,-18.39844,A3_Text,1.676435,-10.3819,2.133717,-18.70235,0.9328803,0.9116911
199.6766,-11.58464,3.156841,-18.39844,None,None,-10.37535,2.218432,-18.65398,
199.6864,-11.5877,3.158893,-18.39835,A3_Painting,1.316701,-10.38849,2.319683,-18.61288,0.7064232,0.08397496
199.6966,-11.59198,3.161642,-18.39829,A3_Painting,1.321733,-10.38849,2.532096,-18.5659,0.646077,0.3803401
199.7065,-11.59674,3.164732,-18.39823,A3_Painting,1.327344,-10.38849,2.62393,-18.56285,0.6421676,0.5084687
199.7162,-11.60214,3.168214,-18.39806,A3_Painting,1.333703,-10.38849,2.662142,-18.56419,0.6438903,0.5617834
199.726,-11.60775,3.171616,-18.39808,A3_Painting,1.340212,-10.38849,2.718644,-18.55713,0.6348186,0.6406165
199.7362,-11.61276,3.174599,-18.3979,A3_Painting,1.346002,-10.38849,2.764402,-18.57139,0.653136,0.7044596
199.7466,-11.61792,3.177588,-18.39783,A3_Painting,1.351942,-10.38849,2.718143,-18.54135,0.6145468,0.6399176
199.7573,-11.62273,3.180346,-18.39782,A3_Painting,1.357452,-10.38849,2.737764,-18.53402,0.6051359,0.6672934
199.7683,-11.62734,3.182945,-18.39785,A3_Painting,1.362718,-10.38849,2.749409,-18.53229,0.6029029,0.6835408
199.7794,-11.63208,3.185529,-18.3978,A3_Painting,1.368105,-10.38849,2.724666,-18.54813,0.6232599,0.649019
199.7905,-11.6369,3.188218,-18.39758,A3_Painting,1.373613,-10.38849,2.725248,-18.54178,0.615099,0.6498303
199.8016,-11.6417,3.190787,-18.39746,A3_Painting,1.379048,-10.38849,2.729744,-18.53821,0.6105103,0.6561038
199.8149,-11.64639,3.193181,-18.39736,A3_Painting,1.384309,-10.38849,2.722923,-18.52409,0.5923764,0.6465867
199.8265,-11.65102,3.195512,-18.39737,A3_Painting,1.389477,-10.38849,2.72788,-18.51741,0.583793,0.6535027
199.8366,-11.6555,3.197693,-18.39734,A3_Painting,1.394457,-10.38849,2.723457,-18.51767,0.5841282,0.6473318
199.8479,-11.65978,3.199805,-18.39726,A3_Painting,1.399231,-10.38849,2.716319,-18.54259,0.6161351,0.6373721
199.8575,-11.66428,3.201972,-18.39733,A3_Painting,1.404219,-10.38849,2.720503,-18.5555,0.6327263,0.6432102
199.8683,-11.66898,3.204125,-18.39714,A3_Painting,1.409391,-10.38849,2.721125,-18.56586,0.6460362,0.6440783
199.8796,-11.67311,3.206108,-18.39681,A3_Painting,1.413981,-10.38849,2.710356,-18.55334,0.629955,0.6290532
199.8905,-11.67674,3.207781,-18.39662,A3_Painting,1.417984,-10.38849,2.716958,-18.53797,0.6102028,0.6382642
199.9016,-11.68005,3.209172,-18.39641,A3_Painting,1.421572,-10.38849,2.727472,-18.52582,0.5945967,0.6529343
199.9129,-11.68306,3.210504,-18.396,A3_Painting,1.424876,-10.38849,2.681697,-18.54451,0.6186076,0.5890674
199.9238,-11.68613,3.211892,-18.39564,A3_Painting,1.428257,-10.38849,2.694706,-18.5458,0.6202693,0.607218
199.9349,-11.6891,3.213124,-18.39525,A3_Painting,1.43149,-10.38849,2.69598,-18.55229,0.6286008,0.6089948
199.9463,-11.69167,3.214298,-18.39486,A3_Painting,1.434323,-10.38849,2.70064,-18.56774,0.6484393,0.6154977
199.9571,-11.69418,3.215374,-18.39455,A3_Painting,1.437065,-10.38849,2.699453,-18.57177,0.6536198,0.6138412
199.9683,-11.6966,3.216457,-18.3942,A3_Painting,1.439727,-10.38849,2.698922,-18.55633,0.6337885,0.6131006
199.9799,-11.69947,3.217651,-18.39401,A3_Painting,1.44284,-10.38849,2.700492,-18.55189,0.6280833,0.6152903
199.9905,-11.70256,3.218812,-18.3938,A3_Painting,1.446136,-10.38849,2.707689,-18.54304,0.6167194,0.6253321
200.0015,-11.70555,3.219978,-18.39356,A3_Painting,1.449352,-10.38849,2.707262,-18.54661,0.6213071,0.6247361
200.0127,-11.70848,3.221031,-18.39339,A3_Painting,1.452456,-10.38849,2.71005,-18.54495,0.6191767,0.6286255
200.0239,-11.71107,3.221999,-18.39333,A3_Painting,1.455216,-10.38849,2.671179,-18.51492,0.5805976,0.5743924
200.0348,-11.71351,3.222979,-18.39319,A3_Painting,1.457849,-10.38849,2.627126,-18.51266,0.5776988,0.5129286
200.0461,-11.71617,3.223907,-18.39305,A3_Painting,1.46065,-10.38849,2.595661,-18.50741,0.5709504,0.4690279
200.0571,-11.71914,3.224966,-18.39293,A3_Painting,1.463802,-10.38849,2.572742,-18.52312,0.5911268,0.4370495
200.0681,-11.72195,3.225989,-18.393,A3_Painting,1.466776,-10.38849,2.574973,-18.5374,0.6094744,0.4401633
200.0794,-11.72478,3.22699,-18.39318,A3_Painting,1.469756,-10.38849,2.561652,-18.534,0.6051084,0.4215773
200.0908,-11.72713,3.2278,-18.39372,A3_Painting,1.472204,-10.38849,2.559856,-18.52463,0.5930741,0.4190705
200.1018,-11.72939,3.228477,-18.39374,A3_Painting,1.474541,-10.38849,2.569083,-18.51585,0.5817952,0.4319445
200.1162,-11.73153,3.229202,-18.39388,A3_Painting,1.476778,-10.38849,2.570814,-18.48175,0.5379934,0.4343604
200.1287,-11.73408,3.229949,-18.39404,A3_Painting,1.479401,-10.38849,2.575818,-18.47087,0.5240163,0.4413421
200.1381,-11.73622,3.230656,-18.39406,A3_Painting,1.481639,-10.38849,2.559807,-18.43563,0.4787407,0.419002
200.1482,-11.73814,3.231279,-18.39393,A3_Painting,1.483649,-10.38849,2.578214,-18.43052,0.4721852,0.4446853
200.1592,-11.73954,3.231659,-18.39381,A3_Painting,1.485088,-10.38849,2.578158,-18.44812,0.4947877,0.4446062
200.1702,-11.74076,3.232039,-18.39369,A3_Painting,1.486355,-10.38849,2.576069,-18.49982,0.5612019,0.4416925
200.1817,-11.74119,3.2321,-18.39366,A3_Painting,1.486779,-10.38849,2.565133,-18.56003,0.6385426,0.4264334
200.1931,-11.74151,3.232142,-18.3936,A3_Painting,1.487084,-10.38849,2.553116,-18.58143,0.6660277,0.409667
200.2045,-11.74128,3.23209,-18.39341,A3_Painting,1.486866,-10.38849,2.568254,-18.56482,0.6446939,0.4307875
